SKU_Name,Feed_date,Ordered_Units,Ordered_Revenue,Price_Per_Unit
C124PR58CZ,2019-08-17,0,9.11,NULL
B215GHP7Z7,2019-08-28,0,6.03,NULL
D014[Y8YEZ,2019-06-23,0,6.4,NULL
C024ZE\C:9,2019-05-21,0,1.99,NULL
B027LTJDHL,2019-08-31,0,1.05,NULL
D20:5I8Z8W,2019-05-03,0,26.78,NULL
D20:5I8Z8W,2019-05-14,0,29.92,NULL
D2097WM9JS,2019-07-29,0,29.98,NULL
D2097WM9JS,2019-07-30,0,56.98,NULL
D2097WM9JS,2019-08-08,0,15.88,NULL
B10DS5RZI6,2019-07-21,0,40,NULL
B01DQ37D1Q,2019-07-19,0,14.11,NULL
D21F5NQPFD,2019-07-29,0,188.26,NULL
D20JUJF[UO,2019-08-27,0,6.11,NULL
B20OUUXNW5,2019-06-08,0,0.33,NULL
C02QYV5U3W,2019-08-27,0,97.65,NULL
B10V[S5YSO,2019-05-14,0,0.16,NULL
B10V[S5YSO,2019-07-15,0,9.81,NULL
B00[09IWHS,2019-07-22,0,2.21,NULL
B00[09IWHS,2019-08-22,0,11.52,NULL
B121O714Y2,2019-06-21,0,20,NULL
B121O714Y2,2019-06-23,0,20,NULL
B225I326ET,2019-07-13,0,0.05,NULL
D124RFHQ9T,2019-06-23,0,20,NULL
D217:4ZNF0,2019-08-31,0,0.99,NULL
C03CBL[721,2019-06-29,0,3.49,NULL
B12JQON1JG,2019-08-04,0,3.3,NULL
B18ZIYLVU8,2019-08-13,0,10,NULL
D28ZI3PXUF,2019-08-12,0,36,NULL
B2836[GWYV,2019-08-01,0,35.33,NULL
C092S9M8UC,2019-07-18,0,5,NULL
C092S9M8UC,2019-07-24,0,18.9,NULL
C093JQ;9EG,2019-05-04,0,0.52,NULL
D172NQYITB,2019-06-21,0,24.03,NULL
B2865LLES3,2019-07-17,0,23.1,NULL
C2775R2HTS,2019-07-04,0,9.01,NULL
B089K3VH9O,2019-08-22,0,4,NULL
B19EE4YCZY,2019-06-25,0,17,NULL
C17NEDU7P[,2019-05-01,0,629.91,NULL
C17NEDU7P[,2019-05-02,0,349.95,NULL
C17NEDU7P[,2019-05-03,0,419.94,NULL
C17NEDU7P[,2019-05-04,0,489.93,NULL
C17NEDU7P[,2019-05-05,0,279.96,NULL
C17NEDU7P[,2019-05-06,0,769.89,NULL
C17NEDU7P[,2019-05-07,0,279.96,NULL
C17NEDU7P[,2019-05-08,0,979.86,NULL
C17NEDU7P[,2019-05-09,0,769.89,NULL
C17NEDU7P[,2019-05-10,0,769.89,NULL
C17NEDU7P[,2019-05-11,0,279.96,NULL
C17NEDU7P[,2019-05-12,0,629.91,NULL
C17NEDU7P[,2019-05-13,0,489.93,NULL
C17NEDU7P[,2019-05-14,0,559.92,NULL
C17NEDU7P[,2019-05-15,0,629.91,NULL
C17NEDU7P[,2019-05-16,0,629.91,NULL
C17NEDU7P[,2019-05-17,0,769.89,NULL
C17NEDU7P[,2019-05-18,0,839.88,NULL
C17NEDU7P[,2019-05-19,0,209.97,NULL
C17NEDU7P[,2019-05-20,0,1049.85,NULL
C17NEDU7P[,2019-05-21,0,1119.84,NULL
C17NEDU7P[,2019-05-22,0,279.96,NULL
C17NEDU7P[,2019-05-23,0,279.96,NULL
C17NEDU7P[,2019-05-24,0,489.93,NULL
C17NEDU7P[,2019-05-25,0,349.95,NULL
C17NEDU7P[,2019-05-26,0,419.94,NULL
C17NEDU7P[,2019-05-27,0,909.87,NULL
C17NEDU7P[,2019-05-28,0,489.93,NULL
C17NEDU7P[,2019-05-29,0,209.97,NULL
C17NEDU7P[,2019-05-30,0,979.86,NULL
C17NEDU7P[,2019-05-31,0,629.91,NULL
C17NEDU7P[,2019-06-01,0,559.92,NULL
C17NEDU7P[,2019-06-02,0,349.95,NULL
C17NEDU7P[,2019-06-03,0,559.92,NULL
C17NEDU7P[,2019-06-04,0,559.92,NULL
C17NEDU7P[,2019-06-05,0,279.96,NULL
C17NEDU7P[,2019-06-06,0,559.92,NULL
C17NEDU7P[,2019-06-07,0,349.95,NULL
C17NEDU7P[,2019-06-08,0,559.92,NULL
C17NEDU7P[,2019-06-09,0,419.94,NULL
C17NEDU7P[,2019-06-10,0,629.91,NULL
C17NEDU7P[,2019-06-11,0,559.92,NULL
C17NEDU7P[,2019-06-12,0,279.96,NULL
C17NEDU7P[,2019-06-13,0,769.89,NULL
C17NEDU7P[,2019-06-14,0,489.93,NULL
C17NEDU7P[,2019-06-15,0,1049.85,NULL
C17NEDU7P[,2019-06-16,0,629.91,NULL
C17NEDU7P[,2019-06-17,0,979.86,NULL
C17NEDU7P[,2019-06-18,0,349.95,NULL
C17NEDU7P[,2019-06-19,0,629.91,NULL
C17NEDU7P[,2019-06-20,0,559.92,NULL
B08MD1RCIY,2019-06-22,0,30,NULL
B17NJ;4CN7,2019-06-21,0,30,NULL
C09OGREK9L,2019-07-17,0,20,NULL
C09OGREK9L,2019-07-19,0,20,NULL
D28QU2Q7[:,2019-05-21,0,24,NULL
